t_s,h_km,V_mps,gamma_deg,m_kg,phi_deg,sigma,phase
465.1671313862905,396.63201486245634,4413.307156608104,2.636112166188659,49048.05269090166,12.5436217695686,1.0,stage2
465.21713713819804,396.64216103650256,4413.889787612153,2.6337015666799517,49040.768165764195,12.541156794691325,1.0,stage2
465.2671428901056,396.65229927487394,4414.472526586229,2.6312919804621187,49033.48364062673,12.53869181981405,1.0,stage2
465.3171486420132,396.6624295792496,4415.055373551015,2.628883407401817,49026.19911548925,12.536226844936772,1.0,stage2
465.3671543939207,396.6725519513115,4415.638328527208,2.626475847365726,49018.914590351786,12.533761870059497,1.0,stage2
465.41716014582823,396.68266639274174,4416.22139153552,2.6240693002205293,49011.630065214325,12.531296895182225,1.0,stage2
465.46716589773575,396.692772905224,4416.804562596673,2.6216637658329374,49004.34554007686,12.528831920304949,1.0,stage2
465.5171716496433,396.7028714904366,4417.387841731409,2.6192592440696725,48997.0610149394,12.526366945427673,1.0,stage2
465.56717740155085,396.71296215006896,4417.971228960474,2.6168557347974692,48989.77648980192,12.523901970550396,1.0,stage2
465.6171831534584,396.7230448857993,4418.554724304637,2.614453237883095,48982.49196466445,12.521436995673122,1.0,stage2
465.66718890536595,396.7331196993152,4419.138327784673,2.612051753193326,48975.20743952699,12.518972020795847,1.0,stage2
465.71719465727347,396.7431865922995,4419.722039421377,2.609651280594959,48967.92291438952,12.516507045918571,1.0,stage2
465.767200409181,396.75324556643795,4420.305859235554,2.6072518199548007,48960.63838925206,12.514042071041299,1.0,stage2
465.81720616108856,396.76329662341436,4420.889787248022,2.604853371139678,48953.353864114586,12.511577096164022,1.0,stage2
465.86721191299614,396.77333976491633,4421.473823479617,2.6024559340164433,48946.06933897711,12.509112121286744,1.0,stage2
465.91721766490366,396.78337499262767,4422.057967951183,2.600059508451964,48938.78481383965,12.506647146409469,1.0,stage2
465.9672234168112,396.7934023082377,4422.6422206835805,2.597664094313123,48931.500288702184,12.504182171532195,1.0,stage2
466.0172291687187,396.80342171343324,4423.226581697685,2.5952696914668114,48924.215763564716,12.50171719665492,1.0,stage2
466.0672349206262,396.8134332098998,4423.811051014382,2.5928762997799524,48916.931238427256,12.499252221777647,1.0,stage2
466.1172406725338,396.8234367993269,4424.395628654577,2.590483919119483,48909.64671328978,12.49678724690037,1.0,stage2
466.1672464244414,396.8334324834021,4424.9803146391805,2.5880925493523517,48902.36218815231,12.494322272023092,1.0,stage2
466.2172521763489,396.8434202638138,4425.565108989122,2.5857021903455415,48895.07766301485,12.491857297145817,1.0,stage2
466.2672579282564,396.85340014225335,4426.1500117253445,2.583312841966029,48887.79313787738,12.489392322268545,1.0,stage2
466.31726368016393,396.8633721204083,4426.735022868805,2.580924504080824,48880.50861273992,12.48692734739127,1.0,stage2
466.3672694320715,396.87333619996997,4427.320142440471,2.578537176556951,48873.224087602444,12.484462372513992,1.0,stage2
466.41727518397903,396.8832923826268,4427.905370461327,2.576150859261459,48865.93956246498,12.481997397636718,1.0,stage2
466.4672809358866,396.8932406700728,4428.490706952372,2.573765552061399,48858.65503732751,12.47953242275944,1.0,stage2
466.5172866877941,396.9031810639976,4429.076151934614,2.5713812548238564,48851.37051219004,12.477067447882167,1.0,stage2
466.56729243970165,396.91311356609407,4429.661705429079,2.568997967415922,48844.08598705258,12.474602473004893,1.0,stage2
466.61729819160917,396.9230381780518,4430.2473674568055,2.566615689704715,48836.801461915114,12.472137498127617,1.0,stage2
466.66730394351674,396.93295490156856,4430.833138038845,2.564234421557359,48829.51693677764,12.46967252325034,1.0,stage2
466.7173096954243,396.94286373833194,4431.419017196265,2.56185416284101,48822.23241164017,12.467207548373063,1.0,stage2
466.76731544733184,396.95276469003784,4432.005004950142,2.5594749134228407,48814.947886502705,12.46474257349579,1.0,stage2
466.81732119923936,396.96265775838214,4432.591101321571,2.557096673170029,48807.663361365245,12.462277598618515,1.0,stage2
466.8673269511469,396.9725429450553,4433.17730633166,2.5547194419497834,48800.37883622778,12.45981262374124,1.0,stage2
466.91733270305446,396.98242025175597,4433.763620001528,2.5523432196293183,48793.0943110903,12.457347648863964,1.0,stage2
466.967338454962,396.99228968017826,4434.350042352311,2.549968006075884,48785.80978595284,12.45488267398669,1.0,stage2
467.01734420686955,397.0021512320163,4434.936573405159,2.547593801156734,48778.52526081537,12.452417699109413,1.0,stage2
467.0673499587771,397.01200490896775,4435.52321318123,2.5452206047391455,48771.2407356779,12.449952724232139,1.0,stage2
467.1173557106846,397.02185071272964,4436.109961701703,2.5428484166904113,48763.95621054044,12.447487749354863,1.0,stage2
467.1673614625921,397.0316886449987,4436.696818987767,2.540477236877847,48756.67168540297,12.44502277447759,1.0,stage2
467.2173672144997,397.0415187074719,4437.2837850606265,2.538107065168778,48749.387160265505,12.442557799600312,1.0,stage2
467.26737296640727,397.05134090184794,4437.870859941499,2.5357379014305534,48742.10263512803,12.440092824723036,1.0,stage2
467.3173787183148,397.06115522982367,4438.458043651615,2.5333697455305506,48734.81810999056,12.43762784984576,1.0,stage2
467.3673844702223,397.07096169309875,4439.04533621222,2.531002597336148,48727.5335848531,12.435162874968485,1.0,stage2
467.4173902221298,397.0807602933738,4439.632737644574,2.5286364567147444,48720.249059715636,12.432697900091213,1.0,stage2
467.46739597403734,397.0905510323467,4440.220247969948,2.526271323533769,48712.964534578176,12.430232925213938,1.0,stage2
467.5174017259449,397.1003339117179,4440.807867209632,2.5239071976606557,48705.6800094407,12.42776795033666,1.0,stage2
467.5674074778525,397.11010893318894,4441.395595384922,2.5215440789628656,48698.395484303226,12.425302975459383,1.0,stage2
467.61741322976,397.1198760984605,4441.983432517135,2.5191819673078775,48691.110959165766,12.42283800058211,1.0,stage2
467.66741898166754,397.1296354092322,4442.5713786276,2.51682086256319,48683.8264340283,12.420373025704835,1.0,stage2
467.71742473357506,397.13938686720934,4443.159433737659,2.514460764596308,48676.54190889084,12.417908050827561,1.0,stage2
467.76743048548263,397.14913047408965,4443.747597868667,2.5121016732747665,48669.257383753364,12.415443075950284,1.0,stage2
467.81743623739015,397.1588662315812,4444.335871041994,2.5097435884661143,48661.972858615896,12.412978101073008,1.0,stage2
467.86744198929773,397.1685941413827,4444.924253279027,2.5073865100379247,48654.68833347843,12.410513126195731,1.0,stage2
467.91744774120525,397.17831420520133,4445.512744601159,2.5050304378577835,48647.40380834096,12.408048151318459,1.0,stage2
467.96745349311277,397.18802642473764,4446.101345029806,2.502675371793295,48640.119283203494,12.405583176441183,1.0,stage2
468.0174592450203,397.19773080169966,4446.690054586392,2.500321311712081,48632.834758066034,12.403118201563911,1.0,stage2
468.06746499692787,397.2074273377899,4447.278873292357,2.4979682574817854,48625.55023292856,12.400653226686634,1.0,stage2
468.11747074883544,397.2171160347145,4447.8678011691545,2.4956162089700693,48618.265707791084,12.398188251809357,1.0,stage2
468.16747650074296,397.22679689417873,4448.456838238251,2.4932651660446155,48610.981182653624,12.395723276932081,1.0,stage2
468.2174822526505,397.2364699178906,4449.04598452113,2.4909151285731195,48603.69665751616,12.393258302054807,1.0,stage2
468.267488004558,397.2461351075545,4449.635240039284,2.4885660964233014,48596.4121323787,12.390793327177533,1.0,stage2
468.3174937564656,397.2557924648803,4450.224604814227,2.486218069462885,48589.12760724122,12.388328352300256,1.0,stage2
468.3674995083731,397.2654419915732,4450.814078867479,2.4838710475596386,48581.84308210376,12.385863377422982,1.0,stage2
468.4175052602807,397.27508368934224,4451.403662220578,2.4815250305813263,48574.55855696629,12.383398402545705,1.0,stage2
468.4675110121882,397.28471755989455,4451.993354895075,2.479180018395743,48567.27403182882,12.38093342766843,1.0,stage2
468.5175167640957,397.29434360494184,4452.583156912537,2.476836010870698,48559.98950669136,12.378468452791157,1.0,stage2
468.56752251600324,397.30396182619035,4453.173068294541,2.4744930078740177,48552.70498155389,12.376003477913882,1.0,stage2
468.6175282679108,397.31357222535365,4453.763089062683,2.4721510092735466,48545.42045641642,12.373538503036604,1.0,stage2
468.6675340198184,397.32317480413894,4454.353219238571,2.4698100149371585,48538.13593127895,12.371073528159327,1.0,stage2
468.7175397717259,397.332769564257,4454.943458843823,2.4674700247327355,48530.85140614148,12.368608553282055,1.0,stage2
468.76754552363343,397.34235650742056,4455.533807900077,2.4651310385281837,48523.56688100402,12.36614357840478,1.0,stage2
468.81755127554095,397.3519356353404,4456.12426642898,2.4627930561914178,48516.282355866555,12.363678603527504,1.0,stage2
468.86755702744847,397.3615069497293,4456.714834452199,2.4604560775903823,48508.99783072909,12.36121362865023,1.0,stage2
468.91756277935605,397.37107045229897,4457.305511991412,2.458120102593036,48501.71330559162,12.358748653772953,1.0,stage2
468.9675685312636,397.3806261447612,4457.896299068308,2.455785131067361,48494.428780454145,12.356283678895675,1.0,stage2
469.01757428317114,397.39017402883155,4458.487195704592,2.453451162881355,48487.144255316685,12.353818704018401,1.0,stage2
469.06758003507866,397.39971410622263,4459.078201921985,2.451118197903032,48479.85973017922,12.351353729141128,1.0,stage2
469.1175857869862,397.4092463786481,4459.669317742223,2.4487862360004287,48472.57520504175,12.348888754263852,1.0,stage2
469.16759153889376,397.4187708478244,4460.260543187053,2.446455277041599,48465.29067990428,12.346423779386575,1.0,stage2
469.2175972908013,397.4282875154661,4460.851878278236,2.444125320894619,48458.006154766816,12.343958804509302,1.0,stage2
469.26760304270886,397.4377963832868,4461.44332303755,2.4417963674275738,48450.72162962934,12.341493829632025,1.0,stage2
469.3176087946164,397.44729745300486,4462.0348774867825,2.439468416508582,48443.43710449188,12.33902885475475,1.0,stage2
469.3676145465239,397.45679072633664,4462.62654164774,2.437141468005771,48436.15257935441,12.336563879877477,1.0,stage2
469.4176202984314,397.46627620499765,4463.218315542242,2.4348155217872915,48428.86805421695,12.334098905000202,1.0,stage2
469.467626050339,397.47575389070715,4463.81019919212,2.4324905777213024,48421.58352907948,12.331633930122925,1.0,stage2
469.51763180224657,397.4852237851815,4464.402192619221,2.4301666356760037,48414.299003942004,12.329168955245647,1.0,stage2
469.5676375541541,397.49468589013907,4464.994295845406,2.4278436955196003,48407.01447880454,12.326703980368373,1.0,stage2
469.6176433060616,397.50414020729903,4465.586508892549,2.4255217571203125,48399.729953667076,12.324239005491098,1.0,stage2
469.66764905796913,397.5135867383797,4466.178831782542,2.4232008203463837,48392.445428529616,12.321774030613826,1.0,stage2
469.7176548098767,397.52302548510113,4466.771264537288,2.420880885066082,48385.16090339214,12.319309055736548,1.0,stage2
469.7676605617842,397.53245644918456,4467.363807178703,2.4185619511476903,48377.876378254674,12.316844080859273,1.0,stage2
469.8176663136918,397.54187963235006,4467.956459728719,2.4162440184595058,48370.59185311721,12.314379105981995,1.0,stage2
469.8676720655993,397.55129503631684,4468.5492222092835,2.4139270868698572,48363.30732797974,12.311914131104723,1.0,stage2
469.91767781750684,397.560702662806,4469.142094642355,2.4116111562470812,48356.02280284228,12.309449156227448,1.0,stage2
469.96768356941436,397.5701025135433,4469.73507704991,2.4092962264595363,48348.73827770481,12.306984181350172,1.0,stage2
470.01768932132194,397.579494590248,4470.328169453936,2.4069822973755985,48341.45375256734,12.304519206472897,1.0,stage2
470.0676950732295,397.5888788946429,4470.921371876436,2.404669368863669,48334.16922742987,12.30205423159562,1.0,stage2
470.11770082513704,397.5982554284511,4471.514684339428,2.402357440792172,48326.8847022924,12.299589256718345,1.0,stage2
470.16770657704456,397.6076241933983,4472.108106864941,2.4000465130295336,48319.600177154934,12.297124281841072,1.0,stage2
470.2177123289521,397.6169851912064,4472.7016394750235,2.397736585444218,48312.315652017474,12.294659306963796,1.0,stage2
470.2677180808596,397.62633842359855,4473.295282191734,2.3954276579046936,48305.03112688001,12.292194332086522,1.0,stage2
470.3177238327672,397.635683892305,4473.889035037148,2.3931197302794605,48297.74660174254,12.289729357209245,1.0,stage2
470.36772958467475,397.64502159904595,4474.482898033352,2.390812802437026,48290.462076605065,12.28726438233197,1.0,stage2
470.41773533658227,397.65435154555087,4475.076871202448,2.388506874245932,48283.1775514676,12.284799407454694,1.0,stage2
470.4677410884898,397.6636737335436,4475.670954566554,2.3862019455747276,48275.89302633014,12.282334432577418,1.0,stage2
470.5177468403973,397.6729881647518,4476.265148147803,2.383898016291984,48268.60850119267,12.279869457700146,1.0,stage2
470.5677525923049,397.6822948409021,4476.859451968339,2.381595086266293,48261.3239760552,12.277404482822869,1.0,stage2
470.6177583442124,397.691593763724,4477.45386605032,2.3792931553662684,48254.039450917735,12.274939507945593,1.0,stage2
470.66776409612,397.7008849349432,4478.0483904159255,2.376992223460537,48246.75492578026,12.272474533068316,1.0,stage2
470.7177698480275,397.71016835629104,4478.643025087338,2.3746922904177556,48239.4704006428,12.270009558191042,1.0,stage2
470.767775599935,397.7194440294933,4479.237770086763,2.3723933561065866,48232.18587550533,12.267544583313768,1.0,stage2
470.81778135184254,397.72871195628306,4479.832625436416,2.370095420395723,48224.90135036787,12.265079608436494,1.0,stage2
470.8677871037501,397.7379721383862,4480.427591158531,2.367798483153868,48217.6168252304,12.262614633559217,1.0,stage2
470.9177928556577,397.7472245775368,4481.022667275352,2.36550254424976,48210.33230009292,12.26014965868194,1.0,stage2
470.9677986075652,397.75646927546245,4481.61785380914,2.3632076035521417,48203.04777495546,12.257684683804664,1.0,stage2
471.01780435947273,397.7657062338982,4482.213150782169,2.3609136609297816,48195.763249817996,12.255219708927392,1.0,stage2
471.06781011138025,397.7749354545735,4482.808558216727,2.3586207162514645,48188.478724680535,12.252754734050116,1.0,stage2
471.11781586328783,397.7841569392206,4483.404076135119,2.356328769385994,48181.19419954306,12.250289759172839,1.0,stage2
471.16782161519535,397.7933706895718,4483.99970455966,2.354037820202206,48173.90967440559,12.247824784295567,1.0,stage2
471.2178273671029,397.80257670736125,4484.595443512686,2.3517478685689412,48166.625149268126,12.24535980941829,1.0,stage2
471.26783311901045,397.8117749943212,4485.191293016539,2.3494589143550675,48159.34062413066,12.242894834541014,1.0,stage2
471.31783887091797,397.82096555218754,4485.787253093584,2.347170957429472,48152.0560989932,12.24042985966374,1.0,stage2
471.3678446228255,397.8301483826926,4486.383323766191,2.3448839976610554,48144.77157385573,12.237964884786466,1.0,stage2
